0,1,2
-1.943721234546773,-2.327772514742179,1.0
1.3338941727027491,1.0156876551069898,0.0
2.9337789950749835,1.5113610600617946,0.0
-1.6145815197975317,-1.8784158922987542,1.0
-0.755779192834436,-1.1520152334929152,1.0
1.373602319975037,2.388745177915955,0.0
-2.1720982282336907,-2.1263553360208034,1.0
1.733755040395466,2.3225276367299386,0.0
2.2645226191672156,2.2113143108544127,0.0
1.7931905096201264,1.6262725942796212,0.0
-2.1034723552786456,-2.3390477303931236,1.0
1.8886971595258397,1.5434603909791018,0.0
-2.02417231188991,-2.304050628475845,1.0
2.235216572423241,2.155723535777078,0.0
-2.0743830761168396,-1.951997897515115,1.0
-1.926282799174514,-2.4887324386229346,1.0
-2.248051166991281,-2.0374024913401705,1.0
1.9320251496608396,2.5684456813013474,0.0
-3.0790342819806282,-1.3407244909545817,1.0
-2.1748910900557683,-0.988264025115013,1.0
1.5349217487378395,1.9107054539563355,0.0
-2.228820297144763,-1.8140944592512533,1.0
-2.2832199268661095,-2.1538456386835008,1.0
-3.3886795727137167,-1.4241330126096003,1.0
-0.6597145796154997,-2.100404256997833,1.0
-1.8048175282456889,-1.2057346544512337,1.0
1.9344729942292938,2.5665399397798607,0.0
2.407259911243933,2.029462794590815,0.0
2.177378846556609,2.3084432771966394,0.0
-2.5001651744768525,-1.163007146494645,1.0
-1.8621996630079718,-1.2824753066054226,1.0
2.185412500640551,2.071030902593618,0.0
-1.7157705405378616,-2.1664058824261048,1.0
2.2716559456937597,2.2195214788360214,0.0
2.149119087103028,2.6631929483435153,0.0
-2.233746586828927,-2.431246649862367,1.0
2.1980033563308226,1.453469245634747,0.0
2.57616578239156,2.5398092960184107,0.0
2.514467746297427,1.9638564962199976,0.0
-2.0246620350737863,-1.8804831993766176,1.0
-2.1624674791602496,-2.3556531798713944,1.0
1.844556914150764,2.0487000831343916,0.0
2.882026172983832,2.2000786041836116,0.0
1.948390574103221,2.205299250969186,0.0
3.248600195793504,0.877339175814299,0.0
-1.541389228942072,-2.028521433831094,1.0
1.6563504814216683,1.9412627267909444,0.0
-2.4479078802054137,-1.72583593475101,1.0
-2.4785790491377053,-1.4930139229439194,1.0
-2.3127785175546265,-1.5039315857407471,1.0
-1.5073412455300665,-1.6165401651694005,1.0
-2.427620228625432,-1.3713901745855028,1.0
-1.0474681797199912,-2.0073886098299223,1.0
-1.3519250662360585,-1.6917703436869225,1.0
1.4111855187586846,1.429901849532519,0.0
1.6812814872238855,1.8013640928356012,0.0
2.977956154125347,2.195046661343963,0.0
-1.8308872631574424,-1.674109369149692,1.0
1.5561071261849437,1.0096017658880365,0.0
-2.0516063757308536,-2.5256951993300323,1.0
2.0975348485756906,1.1092185721472043,0.0
2.2493451374549136,2.523986077984026,0.0
1.4055703711079857,1.7465918228506563,0.0
-1.729613207349805,-2.909038815191785,1.0
-2.3768522330903004,-1.9311550870483263,1.0
-2.2270401812578027,-1.9570240132828076,1.0
-2.3299713525511687,-1.8934914162850562,1.0
-1.0890424510697971,-2.0378252352942114,1.0
2.4659241870571518,2.169982491900631,0.0
-1.5877213902178817,-1.7344108167321524,1.0
-2.792236781575468,-1.5777728466977068,1.0
2.432218099429753,1.628917489796779,0.0
-2.200778772249672,-2.2342380223398615,1.0
1.8063365912960239,1.8488486247123321,0.0
-1.650431923140653,-2.149379800284968,1.0
1.8232841256214005,1.1917629056744836,0.0
-1.5045454131575773,-2.09335455590489,1.0
2.261945511917103,2.044211043522331,0.0
0.99179668610012,1.7302726833127493,0.0
-2.6825814386125844,-1.026450678589821,1.0
2.517204943240759,1.5018936798144669,0.0
2.7472422722456846,0.9650074874932337,0.0
-1.9203747658131487,-2.9792744775682696,1.0
-2.819211812870896,-2.888194308173288,1.0
-1.990604104112871,-2.296888723889334,1.0
-1.1126707195133334,-2.1965765973770566,1.0
-1.750636520844034,-2.3689658901206148,1.0
-1.4804517798108037,-1.7604523879508858,1.0
2.1694520626079723,3.0105217807423985,0.0
-1.7597877519411067,-2.4840930319535524,1.0
-2.2015941534247667,-1.5252972381033907,1.0
2.088713071126876,1.799109531895869,0.0
1.3910307442034244,1.8475181810727899,0.0
2.091669599628801,2.8354715163944286,0.0
1.8002754853685623,2.1850279439237594,0.0
1.1468649046874937,2.975387697615895,0.0
2.9614710132401925,2.740257395717212,0.0
-1.1757479948659104,-2.775007094679074,1.0
-2.0918778651249963,-1.5876908901807663,1.0
2.3857029743384226,2.514719414391384,0.0
1.7013419655173188,1.8810391351319966,0.0
2.320065763048796,1.191521977844583,0.0
1.9691867989521763,1.9463473618544127,0.0
-2.4344312734329763,-1.6718046245703488,1.0
-1.986245148985082,-0.8839918052374112,1.0
-1.5319354258444589,-1.6608099505797649,1.0
-1.5166159944167699,-1.7459660453042611,1.0
-1.7328994145771142,-1.8410574513809093,1.0
2.2315651646593038,2.1395478821962266,0.0
-1.6882731952878087,-1.5546641592843027,1.0
1.8260439253369236,2.07817448455199,0.0
1.6539750761078045,2.768188527122899,0.0
-1.5747346582382808,-2.4195620952996366,1.0
-2.0301437668195597,-1.860959476016028,1.0
1.6859562201792104,1.759486440769606,0.0
2.659568438150788,1.5587905907250408,0.0
1.9921589441987226,2.0804640841491113,0.0
-2.0602033193322047,-2.7396579899816267,1.0
1.5758397385973837,1.8371652655899129,0.0
-2.904071963249126,-1.7943328785511956,1.0
-1.9036355017501365,-1.6517806633042804,1.0
1.5646014254090592,1.7105751676177923,0.0
-2.0848791469512427,-2.06706639138421,1.0
-1.5843244710076159,-1.7560136586684978,1.0
-1.617751273483233,-2.1341863676046904,1.0
2.0996500984482327,1.974698229519167,0.0
-2.468940115575726,-1.7834460234243281,1.0
2.4284153059513454,1.6744872033499265,0.0
-1.8578427405010278,-1.7922996869144365,1.0
2.6632308211828466,1.5176967878968681,0.0
2.2490262023414282,1.9869038813278748,0.0
2.0254771385056447,1.1028853642551395,0.0
1.597186746230316,1.440844037839184,0.0
-1.7355281907917088,-1.876926105657578,1.0
2.4712340596101967,1.8662026268823262,0.0
1.9507737377872838,1.6682608568189463,0.0
2.4312980056642255,0.6721904535125336,0.0
-1.8259153823790957,-1.668370955160413,1.0
2.4683712317676285,2.7061638530187215,0.0
1.598429306329186,1.7678311542822542,0.0
2.2032077468381033,1.90341164922508,0.0
-2.1502393927927113,-2.177514365527687,1.0
-1.9992644998772946,-2.3833524272684503,1.0
-1.8202478002144948,-2.072283408466868,1.0
-2.378246764440374,-1.849242971301617,1.0
1.8154090810287782,1.8803104112120368,0.0
-1.8304703720287847,-2.294816020975515,1.0
1.519747809183426,1.6034413186461642,0.0
1.9789142743547106,1.8565564038050462,0.0
2.2330832130170153,1.8148787796478285,0.0
-1.6129196950905917,-2.387229484385413,1.0
1.617148902760957,2.2778934820414367,0.0
-2.1445026054771166,-2.9993197377916863,1.0
1.8691772771445496,1.9088776081050285,0.0
-2.391183483451045,-1.687440671783135,1.0
-1.8872091682155983,-1.3054273421610363,1.0
1.2488017153091437,1.1111665226331469,0.0
-2.084107111383537,-1.8110449491307625,1.0
-1.2985776299498784,-1.8320776392973435,1.0
-1.3600939896859892,-2.4429832410204764,1.0
1.6560811944856588,1.3929612984529398,0.0
-2.1827755449930186,-1.5309537295471771,1.0
1.6699718399329586,2.087909476648014,0.0
-2.2029708635942415,-1.6378157475650177,1.0
-1.9662538713795965,-1.9918309579435538,1.0
1.5933178703978985,1.266787836098743,0.0
2.2949399103672596,1.818070595014605,0.0
1.8985515796166665,1.945058610345343,0.0
-2.5547387768180725,-2.273759050339716,1.0
1.287969545508734,1.753340058318903,0.0
1.4909790623563177,1.9610726220295747,0.0
-1.7594424368055823,-0.6203224429892089,1.0
1.7722337482413284,2.0087395795125285,0.0
1.1288219010953848,1.3483786229438421,0.0
2.539098651857119,0.7204076668279518,0.0
-1.3950749367948476,-2.7030523856955053,1.0
1.5435888872779207,2.5585081440479263,0.0
1.9878369378005323,1.6309845453971556,0.0
2.473625983886874,1.922494953454583,0.0
-2.419816223586596,-2.6841225476691952,1.0
2.07097658166039,1.8403357914274525,0.0
2.3382303661808117,1.8089955222110898,0.0
-2.0717897558581604,-2.1910127244751916,1.0
1.3146200087284696,2.4328264614079265,0.0
-1.8766169880100148,-1.2370212195575958,1.0
-1.7668102128090106,-2.0471962532055925,1.0
-2.5667964128192295,-1.5016201785900922,1.0
2.4862678945712684,3.0669341236022687,0.0
1.7665772269736189,1.2915469434368703,0.0
-1.8404407999568588,-1.8463676097472046,1.0
-2.3901522032507696,-1.8644436017766426,1.0
2.3126157255135937,1.198971172196626,0.0
2.3866264887013,1.4080596799033411,0.0
-1.729938486799753,-0.8547664647347306,1.0
-1.9774170720305846,-1.0703268330741857,1.0
2.305963596365579,1.3292516372084786,0.0
-2.5584747768733616,-2.017648369801458,1.0
1.8887614948785398,1.5705400460961643,0.0
-2.2006173549555914,-2.4000412380423004,1.0
0.8556899799927358,2.1257422075107684,0.0
2.1067400244550845,1.3957131731333894,0.0
-2.5396715830124976,-2.05711277572509,1.0
-1.7317017397165881,-1.7976522721928498,1.0
1.024097949259199,1.670054135135251,0.0
-1.3037407752828638,-1.4812071664746829,1.0
1.1593908922527834,1.555514320952275,0.0
-1.8458343770203274,-2.6890417335320387,1.0
-1.876675522373777,-1.6960037452968013,1.0
1.812426441669358,1.3869019041084905,0.0
-1.89141018368086,-1.960894409453924,1.0
2.3468865763450664,1.9202132809268666,0.0
-1.5645191089141903,-2.438985308267935,1.0
1.4850323583455118,1.8250283177054476,0.0
-2.0365598229740987,-2.64868982797837,1.0
-1.6341705364848038,-2.0327441875722414,1.0
-1.9562342645391646,-1.530626562158845,1.0
-1.9170682386732314,-1.3354293586272235,1.0
-2.2346553681395536,-1.5621521606102466,1.0
-2.5074129538672203,-2.3011659267914313,1.0
1.9803585908862522,1.4159532511294013,0.0
-1.701546759376023,-2.493643346728826,1.0
2.175890055340679,2.1896177667677934,0.0
-2.730866344130704,-2.341719883394341,1.0
-3.0575280075939038,-1.29731728063779,1.0
2.410160898630711,2.6799742708397423,0.0
2.1355850923186557,1.5992515573028125,0.0
2.178183198587201,2.353286584095974,0.0
1.5305092136611074,2.508510495706622,0.0
-1.559434451450184,-1.4835054027400272,1.0
-2.29204677339746,-1.8324471899020005,1.0
-1.6146634727683282,-2.0652198668916637,1.0
1.7485916496787308,3.2062268397718743,0.0
1.1837883489660084,1.966432922692739,0.0
-1.8793980178905239,-1.4361081849360988,1.0
3.297212293884076,1.7979838530745313,0.0
1.8793311042734477,1.5609048285949634,0.0
1.8902294858343933,1.4579816896640327,0.0
-1.722018660145101,-1.5537630563342348,1.0
2.072021785580439,2.7271367534814877,0.0
1.9925711483226487,2.4107029685124055,0.0
1.2296014927776877,2.031630997100166,0.0
2.0198833672932475,1.2165026445691987,0.0
0.8722178852989053,1.4887465781821982,0.0
3.129654475345426,1.9788714241696788,0.0
0.7235050920829607,2.3268092977201804,0.0
-1.9567084099172904,-1.2903724770445244,1.0
2.2820042675369043,1.3577238510037364,0.0
-1.4921673592289495,-1.6494793294174515,1.0
-1.9905389480589026,-2.041017076572742,1.0
-1.1842012862338642,-1.8111204151346412,1.0
2.1421398354036074,2.8713343903278155,0.0
-2.459825345031331,-0.6785321394926291,1.0
2.4681992717762298,1.7371797034490302,0.0
-1.7929543231032024,-2.2536172309474614,1.0
-1.4273689134903877,-1.8267527789966196,1.0
1.662833669671312,2.0159152791371757,0.0
2.428961962146168,2.5705509333287866,0.0
-1.7383691306559617,-2.268791684279031,1.0
-2.740622981098649,-2.6362790675161585,1.0
-1.8162275519888655,-1.90484422120303,1.0
1.8176532278041573,2.078351927636182,0.0
2.1041374890384303,2.4883195182418563,0.0
-1.7966714562665593,-1.3991510721662468,1.0
2.3645452810887684,2.0644914553787053,0.0
2.098983644972484,2.5409676092386326,0.0
1.1990819755137316,1.55640952907748,0.0
-1.195738922025638,-2.2807893748016106,1.0
-2.2279126738996844,-1.2869206239903668,1.0
-1.519976129425036,-2.208249541218346,1.0
2.747039536578803,1.8974208681170996,0.0
2.4750442087627946,1.9243213958511511,0.0
-2.7741271614245213,-1.7340126804964044,1.0
-3.4973064301138095,-1.5595312194595143,1.0
2.302560042041083,2.447777992775662,0.0
0.6722947570124355,0.40746183624111043,0.0
-0.9327890415064383,1.2433193844551549,0.0
-0.0392828182274956,-1.1680934977411974,0.0
0.8568306119026912,-0.6510255933001469,0.0
-1.7558905834377194,0.45093446180591484,0.0
0.050954277011289496,-1.794229271489721,0.0
0.8203217972614217,1.3599485416794843,0.0
0.8215857120497958,0.005292646299360854,0.0
1.4882521937955997,1.8958891760305832,0.0
-0.36505521654625767,-1.7913275480411837,0.0
-0.5175190425104033,-0.9788298593587699,0.0
0.4980524046828567,-0.026192237344250482,0.0
0.33890412521594454,2.0210435614847975,0.0
0.4631303293186071,0.2790957643924534,0.0
0.05157494276988904,0.8672766288084278,0.0
-0.37070400322045344,-0.9456157955562914,0.0
0.4811151263888354,2.759355114021582,0.0
-0.9711045704444846,0.3148172045158238,0.0
1.021790585588673,-0.5525406734167292,0.0
-0.9474885949068795,0.24444345596163258,0.0
0.2711701846373109,-0.8014968853943748,0.0
-1.0431294980353556,-0.8570781886711647,0.0
0.3658487879168582,1.2978252669735855,0.0
1.1285940645145685,0.4960009463439622,0.0
-1.582938397335082,0.6103793791072052,0.0
-0.4668455460527625,-1.4169061131262595,0.0
-1.6301983469660446,0.4627822555257742,0.0
-0.8376780419079453,-0.5911831037644297,0.0
1.5133280825732052,0.553132064207584,0.0
-0.6963266538610828,-0.29039710080386677,0.0
-0.45553250351734315,0.01747915902505673,0.0
-1.4240609089825316,-0.49331988336219407,0.0
-0.5428614760167177,0.4160500462614255,0.0
-0.045703960660234855,0.2205076557571733,0.0
-1.0452533661469547,1.2111452896827009,0.0
1.9559123082506942,0.39009332268792646,0.0
1.4013448312919596,-0.4103817936578706,0.0
-0.6677202863593994,0.3269625954044574,0.0
-0.9301565025243212,-0.17858909208732915,0.0
0.5672902778526694,-0.2226751005151545,0.0
-0.09038200727694681,1.3675972398067135,0.0
0.44819528442331247,1.6961815728281606,0.0
0.045134015432010274,2.339624806020058,0.0
0.16155926723816796,1.5634047450289295,0.0
0.31716062629268876,0.5200406145708678,0.0
-0.9087632459590531,-0.4243176209779015,0.0
-0.3615992807816198,1.0645851361278518,0.0
-1.1476109448431353,-0.35811407547985674,0.0
0.47043314484648185,0.3114470715541555,0.0
-1.0314824603152577,-1.4299912586854484,0.0
2.594424587768152,-0.40403229385093714,0.0
0.7290905621775369,0.12898291075741067,0.0
-0.19065349358139935,-0.3948495140334503,0.0
2.259308950690852,-0.04225715166064269,0.0
0.8689634868967954,0.27687190584612803,0.0
-1.1268258087567435,-0.7306777528648248,0.0
0.16667349537252904,0.6350314368921064,0.0
2.149574534867287,-0.0902438496657506,0.0
0.3517801106813583,0.37923553353558676,0.0
-0.417477349885034,-1.0974966547702447,0.0
0.9494208069257608,0.0875512413851909,0.0
-0.6006575576577885,1.5522431800485608,0.0
0.9101789080925919,0.31721821519130206,0.0
1.7123052213432965,-0.79211502056515,0.0
0.8952602728899299,1.3749640663929898,0.0
1.2248705641936597,0.06485610634357618,0.0
0.28634368889227957,0.6088438344754508,0.0
0.3990463456401302,-2.77259275642665,0.0
-0.7496903447028966,0.0328087476137118,0.0
1.9229420264803847,1.4805147914344243,0.0
0.1549474256969163,0.37816251960217356,0.0
-0.056133020448757114,-0.001385042735095726,0.0
-1.6138978475579515,-0.2127402802139687,0.0
0.7863279621089762,-0.46641909673594306,0.0
0.37642553115562943,-1.0994007905841945,0.0
-0.8034096641738411,-0.6895497777502005,0.0
0.9363985435524596,-0.5256405931019397,0.0
-0.7905230218330772,-0.907300121525327,0.0
0.698457149107336,0.00377088908626934,0.0
1.5927707544174836,-0.25857263167677125,0.0
1.3709890062911214,-0.5098432421384791,0.0
-2.0306844677814944,2.0644928613593194,0.0
-1.4059629162678993,-0.5900576458695397,0.0
-1.0455245570694658,-1.0848560594614451,0.0
0.8126740421090424,0.587259379399826,0.0
0.9304084961111163,-0.17531640232701995,0.0
0.9295051114795281,0.5822245913979243,0.0
2.6962240525635797,-0.07392466628041514,0.0
0.18333919925760125,1.6709430327888573,0.0
-1.3322116545945017,-1.9686246897860202,0.0
-0.44816536268070806,-0.6493379277303881,0.0
1.4111720638896117,0.7858038268311726,0.0
-0.672460447775951,-0.3595531615405413,0.0
-0.6579260925367952,0.9688826385630508,0.0
0.5969064812479539,-0.9872866934576524,0.0
-1.0342428417844647,0.681594518281627,0.0
-1.550429345083481,0.4173188210318355,0.0
0.6051200840821667,0.895555985551324,0.0
1.0289354925948542,-0.0722870075600049,0.0
0.33003511451031164,2.225944331738259,0.0
-0.8791606288350748,-0.23110160759299653,0.0
-2.2886200400145285,0.251484415021537,0.0
-0.5543096265713009,-0.4706376581547914,0.0
1.1173053155366646,-0.5189002044248521,0.0
-0.4513030371025261,0.2656879749662359,0.0
0.03976673458649517,-1.5669947108616025,0.0
-0.0984525244254323,-0.6634782863621074,0.0
1.5199948607657727,1.7195893074161945,0.0
-0.7922866618061449,-0.5316059080114549,0.0
-0.7196043885517929,-0.8129929885540773,0.0
0.6252314510271875,-1.6020576556067476,0.0
-0.5096521817516535,-0.4380743016111864,0.0
1.4944845444913688,-2.0699850250135325,0.0
-1.6326345262344952,-1.567767724308454,0.0
-0.13288057758695562,-0.2977908794017283,0.0
-0.7826291558275251,-0.11038929902688775,0.0
-1.3479254226291204,-0.761573388256559,0.0
-0.41361898075974735,-0.7474548114407578,0.0
-1.951804101481602,-0.659891729729498,0.0
-0.024326124398935636,-0.7380309092056887,0.0
0.012231983638817386,1.5692596145359043,0.0
1.327782695957983,-0.10128148621739935,0.0
-0.2616454457109007,-0.18224478378994294,0.0
-0.028182228338654868,0.42833187053041766,0.0
0.6081564276006415,1.1149623229474022,0.0
0.690429024383049,0.7966721083646714,0.0
0.2348215259487319,2.1321534105704436,0.0
0.35281660649437835,-0.15277442354540868,0.0
2.16323594928069,1.336527949436392,0.0
-0.3007838764760271,-0.660608593976992,0.0
0.6663830820319143,-0.4607197873885533,0.0
0.2280533251240672,0.20147994670443287,0.0
-0.26773353689396645,-1.1280113314700069,0.0
0.5640085350738091,-1.2845522979925272,0.0
-0.8589723884443423,-0.898942156465536,0.0
0.4026255311300352,-1.775887999961829,0.0
0.030601824338517807,-0.06964157844693558,0.0
0.9500884175255894,-0.1513572082976979,0.0
0.920858823780819,0.3187276529430212,0.0
-0.9191134448699437,0.19275384906521617,0.0
-0.6840108977372166,1.6595507961898721,0.0
0.9424681192203938,-0.2675947462353477,0.0
-0.5914026678081108,1.1244191845103682,0.0
-1.7685384506770307,0.35548179274376907,0.0
0.6774621693464117,0.05182038948242156,0.0
0.31306770165090136,-0.8540957393017248,0.0
-0.6780257815644504,1.2978457906510987,0.0
-0.13105401154141233,1.133079879559722,0.0
-0.014857703354702717,0.8214059370248112,0.0
-0.2420198298702195,1.5182611703557054,0.0
1.3264616423656934,-0.964606424206264,0.0
0.8005648034309968,0.07826017516166135,0.0
0.2256086544711038,0.44971210023199254,0.0
0.5785214977288784,0.349654456993174,0.0
1.3645318481024713,-0.6894491845499376,0.0
-1.34841308775612,1.264983329856256,0.0
-0.5324899192090677,0.6450552734598769,0.0
-0.955945000492777,-0.34598177569938643,0.0
0.16392857245258663,0.09632135592119682,0.0
0.0674922572408068,0.016338084112892493,0.0
0.0977249677148556,0.5829536797532936,0.0
0.0386305518401881,-1.6567151023219537,0.0
-1.6429652935306092,-0.4060717962598319,0.0
0.2082749780768603,0.9766390364837128,0.0
-0.46886418796679563,-2.201441285500558,0.0
-1.2986867221630902,1.2760753460061875,0.0
0.5433118913875197,0.43904295767204254,0.0
-1.6882300277714322,-0.11246598255955272,0.0
0.42625873077810095,0.6769080350302455,0.0
-1.1776289624826308,-1.1401963009349616,0.0
-0.7049213525074449,0.6799748442451024,0.0
-0.960504381633148,-0.7931173627076716,0.0
-0.2224770102429203,-0.8589199078076716,0.0
-2.004215715498915,0.37687652085089274,0.0
-0.40123470991118243,-0.8000824760846013,0.0
0.49374177734918845,-0.11610393903436653,0.0
-0.07466797825114957,0.25871644022974605,0.0
1.4893559620744803,0.5213037482757137,0.0
-1.4912575927056055,0.4393917012645369,0.0
0.021062021342063624,0.09945445703071175,0.0
-0.22425893425164034,-0.30224973045507003,0.0
0.6119271927311578,-1.3414967255830426,0.0
0.4064154936762062,-0.1931767015498399,0.0
0.7553956956633383,0.867407411354918,0.0
0.2842796708072146,1.7426687806556311,0.0
0.07458640654355353,-1.0770990694039948,0.0
-0.3646935443916854,0.15670385527236397,0.0
0.9364457258311158,-0.03509517686967038,0.0
-0.2680033709513804,0.8024563957963952,0.0
-0.852585847170647,0.022959755607951444,0.0
0.9367424635352571,1.412327706037443,0.0
-0.8954665611936756,0.386902497859262,0.0
0.6937731526901325,-0.1595734381462669,0.0
-1.188859257784029,-0.5068163542986875,0.0
-0.8483205228052325,-0.32566946882017417,0.0
0.7231004937377982,0.024612125247911617,0.0
2.303916697683942,-1.0600158227215473,0.0
0.6993804835878171,-1.0612222874459092,0.0
0.2745163577239395,-0.8909150829955279,0.0
0.19506969715138117,-1.7815628557055914,0.0
2.3466470305265617,-1.2791611070282582,0.0
0.30833124595934525,-1.3780834670640771,0.0
-0.042171451290578935,-0.2868871923899076,0.0
-0.40317694697317963,1.2224450703824274,0.0
0.6705704503109099,-0.7075056975105769,0.0
-0.8056265075393678,-1.1183119243216322,0.0
0.2869044880033464,-2.3205942757907416,0.0
0.4986902749098275,1.0479721559680528,0.0
-2.5827966329699446,-1.1539503636520094,0.0
-1.6981058194322545,0.3872804753950634,0.0
-0.6471814318477607,0.47224715008784873,0.0
-0.01568211160255477,0.16092816829822298,0.0
-0.4409226322925914,-0.2803554951845091,0.0
0.36754489602226903,0.1903115575939397,0.0
0.298238174206056,1.3263858966870303,0.0
-2.659172237996741,0.6063195243593807,0.0
-1.9457030831639588,-0.9127834941352918,0.0
-0.3873268174079523,-0.30230275057533557,0.0
-1.1791579306376878,1.3014280716647608,0.0
0.19796728994496746,1.0819352184772653,0.0
-0.13594970067832082,1.1368913626026953,0.0
-0.6743326606573761,0.03183055827435118,0.0
-1.0002153473895647,-1.5447710967776116,0.0
0.21496559062609352,0.09721923200291803,0.0
-0.017020413861440594,0.3791517355550818,0.0
1.4229834965161061,0.3960865849565602,0.0
-1.4617326882614081,-0.6834397667886818,0.0
1.6692508063769687,0.30198921035755294,0.0
-1.7062701906250126,1.9507753952317897,0.0
2.011256681463137,-0.044595426455857026,0.0
1.068509399316009,-0.45338580385138766,0.0
-1.5023965693817127,-1.7776669547337063,0.0
0.3708250012811021,0.14206180518723566,0.0
-0.7395629963913133,1.5430145954067358,0.0
1.011842432994189,-0.6579510447611686,0.0
-0.9389815726777853,1.0170209914132446,0.0
-0.05858655113386085,-0.31754309393019925,0.0
-0.764143923906443,-1.4377914738015785,0.0
-0.24133779145310455,-0.8781903428100731,0.0
0.22558166356880352,1.3891453156779274,0.0
-2.2396040586617367,0.4014990550902875,0.0
1.265077838088766,0.21149701273187801,0.0
0.008627898917576322,0.5270042084546597,0.0
-0.34796185592084583,-1.3533888581477134,0.0
0.27992459904323824,-0.09815038964295794,0.0
0.3960067126616453,-1.0930615087305058,0.0
-1.0707526215105425,1.0544517269311366,0.0
0.010349314566299353,0.7200337593416528,0.0
0.7471883342046318,-1.188944955203736,0.0
-1.4219198716404369,1.9979560797500047,0.0
-0.8031413873416283,-0.46433769143549164,0.0
0.3563663971744019,0.7065731681919482,0.0
-0.6600563201340829,0.175818953296028,0.0
-1.936279805846507,0.18877859679382855,0.0
-1.0326431018921296,-0.4367483374580074,0.0
-0.5053583172644099,-0.8157915419939713,0.0
1.5327792143584575,1.469358769900285,0.0
0.8625960113284511,-2.655619092974933,0.0
0.6898181645347884,1.3018462295649984,0.0
-0.4246633024328657,-0.8299645975379619,0.0
-1.2704849984857336,0.9693967081580112,0.0
-0.18505367100934153,-0.8076484876163557,0.0
0.46566243973045984,-1.5362436862772237,0.0
-0.02342310502145217,1.0791947281124892,0.0
1.034409886481518,-0.9962126403710662,0.0
1.285984007080293,-1.506998398214272,0.0
-0.5457119740177824,-1.8845858449794477,0.0
0.2238435633129107,0.32962298212773805,0.0
-0.10321885179355784,0.41059850193837233,0.0
-0.4700328827008748,-0.21673147057553863,0.0
0.11514787314009216,-0.37914756287992274,0.0
1.3250140528868153,0.2053325637779597,0.0
-1.2928569097234486,0.26705086934918293,0.0
-0.4990166379941829,0.02135122384354861,0.0
0.7557402888945426,-0.53913263675299,0.0
-0.9072983643832422,0.05194539579613895,0.0
0.09837790681547566,0.38141625420917086,0.0
-2.01640662779976,-0.5394546333745014,0.0
1.0963468456657985,-0.23421580134453654,0.0
-1.2527953600499262,0.7774903558319101,0.0
-2.36417381714118,0.02033418170524325,0.0
-0.10434349149469264,-0.9880019424937344,0.0
1.3852615467222305,-0.3030982534240727,0.0
0.5290452383344316,0.42262862170882565,0.0
0.05989468311627605,-0.2125230447703092,0.0
-0.5028167006425383,2.4124536795437486,0.0
0.7717905512136674,0.8235041539637314,0.0
-0.11054065723247261,1.0201727117157997,0.0
-0.3108861716984717,0.09740016626878341,0.0
-0.6920498477843912,1.5363770542457977,0.0
-0.011145611841841251,0.011498899870062375,0.0
0.8635196583813146,-0.8047537406378693,0.0
0.21950955579304526,0.3930629339800916,0.0
-0.7047002758562337,0.9432607249694948,0.0
0.7732529774025997,-1.1838806401933177,0.0
0.5289436184165822,0.24614778868484416,0.0
0.7316589270303925,-0.06548837514448298,0.0
-0.19839889682004574,0.09419230031014657,0.0
0.1565065379653756,0.23218103620027578,0.0
0.9430460873225178,-2.7396771671895563,0.0
-0.6585529668050037,-0.5142339659399888,0.0
-0.061638052172214755,-1.432735489934108,0.0
-0.667712720570559,1.6819217400731377,0.0
0.44386323274542566,0.33367432737426683,0.0
1.764052345967664,0.4001572083672233,0.0
0.23958275985639133,-0.3698011663038032,0.0
-0.8133642592042029,-1.466424327802514,0.0
-0.9327409107943778,-1.2630683491022754,0.0
-0.38464542314251776,-0.4438360931551978,0.0
-2.5529898158340787,0.6536185954403606,0.0
1.7549861537420586,-0.13298842230959199,0.0
2.2697546239876076,-1.4543656745987648,0.0
1.1813786012882859,-0.6319037580051673,0.0
-0.49610233398256237,-0.07480498268034107,0.0
-0.1016972745548716,0.019279384513077216,0.0
0.04949498165009074,0.49383677628095635,0.0
1.0996595958871132,0.6552637307225978,0.0
2.497200391587007,-2.245321648371402,0.0
-1.3342584714027534,-1.3467175057975553,0.0
-0.40129780513351004,-0.31665529505210693,0.0
-0.27567053456055696,-0.7097279658468882,0.0
0.7714059486768455,1.0294388287827672,0.0
0.9725357891425369,2.1338682472045374,0.0
1.4940790731576061,-0.20515826376580087,0.0
0.06651722238316789,0.3024718977397814,0.0
-0.4980324506923049,1.9295320538169858,0.0
-1.1573552591908536,-0.3122922511256933,0.0
-0.47965581400794766,0.6203582983435125,0.0
-1.82425665593783,0.3036039044620014,0.0
-1.225435518830168,0.8443629764015471,0.0
0.6764607323616232,-0.3820089555778202,0.0
0.4524890926396464,0.09789614541262709,0.0
-0.1576670161638159,2.2567234972982093,0.0
-0.5352701645328445,0.025405208385016018,0.0
1.7327211869191332,0.6845011068591904,0.0
0.6915387510701866,0.6947491436560059,0.0
-0.6564636749715315,-2.8345545052747023,0.0
0.5765908166149409,-0.20829875557799488,0.0
-0.39238899814963674,-3.0461430547999266,0.0
-1.3159074105115212,-0.461584604814709,0.0
0.44103290727315136,0.17879286573317985,0.0
-1.0299352833089765,-0.34994336458910474,0.0
-0.31155253212737266,0.05616534222974544,0.0
-0.057469518465394644,-0.39121705217401626,0.0
