803.4320512,-484.3211814,1
829.1980975,-402.9085377,1
880.6961185,-423.4956306,1
882.8236152,-468.3982431,1
781.1980843,-429.93139,1
842.1506254,-430.5085732,1
766.9292285,-433.4570936,1
788.1369908,-411.9420455,1
836.5823915,-461.4702911,1
808.4766186,-466.2849028,1
820.3152786,-407.0817298,1
790.9217687,-421.8349871,1
802.8786232,-461.9558103,1
813.8631755,-470.4329761,1
798.7473047,-476.5109413,1
872.5762286,-440.7083923,1
790.9154234,-436.5313709,1
806.8051149,-450.75708,1
826.8628092,-422.5727183,1
790.7807402,-463.7351676,1
796.6973352,-516.6736189,1
757.7414415,-407.757792,1
850.7896985,-457.3757897,1
816.9761071,-441.7005248,1
890.2798217,-418.5767154,1
792.3051682,-481.9487021,1
746.1739352,-448.289679,1
769.8967926,-498.1648522,1
771.4055113,-489.0398681,1
839.6277537,-431.2329374,1
786.9805877,-414.3650039,1
787.7425652,-485.6755291,1
829.3125057,-444.7358348,1
750.6942162,-467.6718689,1
753.7314524,-504.4966938,1
805.9693391,-406.7735984,1
734.4066436,-448.2028002,1
755.0197291,-480.7337845,1
754.9382332,-493.0602396,1
772.3324859,-493.0818435,1
777.1531016,-470.665619,1
760.029321,-497.3828158,1
748.0488262,-448.4838764,1
778.529556,-501.4542375,1
764.6279867,-450.5601759,1
709.7077719,-457.7674186,1
738.0490984,-457.9089075,1
733.1639181,-530.1241654,1
705.3653349,-475.4781637,1
760.1092646,-504.9853789,1
769.5974441,-528.628792,1
746.5754894,-516.0331118,1
727.1171782,-479.1922109,1
718.970437,-493.0544761,1
773.0784301,-499.7202823,1
766.0634817,-517.1925103,1
754.9862141,-440.9340709,1
663.0384555,-508.959843,1
752.5920207,-492.0082184,1
744.5026977,-504.8922844,1
734.0509115,-492.2909034,1
764.5680413,-480.8277891,1
737.74052,-501.6485074,1
711.0586467,-503.0926693,1
735.5913575,-503.5611102,1
730.5185991,-429.4771165,1
746.0232889,-502.3193094,1
753.986828,-505.5722119,1
654.8642391,-524.3557578,1
657.9385187,-505.4336475,1
712.6658993,-445.3620411,1
719.9690454,-502.9869236,1
733.0881068,-563.4985305,1
713.3159645,-474.7808821,1
659.9284363,-464.3283734,1
712.4763538,-511.8255662,1
719.337332,-431.9638417,1
703.839289,-493.3474604,1
682.6289453,-526.990599,1
719.3433979,-527.8706999,1
694.6009765,-517.2025407,1
704.8411997,-493.5392893,1
719.6130032,-519.5176708,1
678.4027759,-534.239796,1
671.1796994,-494.2092434,1
705.2249179,-533.8362479,1
706.6075232,-466.1368275,1
690.9238379,-451.128398,1
653.3059541,-545.3898456,1
621.154291,-463.7784194,1
692.1406009,-510.9284346,1
678.8999223,-543.6183026,1
741.86219,-506.5613129,1
669.7578116,-489.2408371,1
678.8901873,-504.8647627,1
638.72726,-497.9962305,1
716.881488,-472.328218,1
706.1933231,-528.5693587,1
626.684298,-517.5400861,1
656.016691,-481.465835,1
601.5413239,-468.9216757,1
645.5431989,-528.1227156,1
617.8863673,-565.4615666,1
670.9086038,-514.1073863,1
605.4766081,-555.6418146,1
632.0618395,-467.1927906,1
632.3056178,-562.8231604,1
630.6771127,-526.3674568,1
555.0969557,-520.2629078,1
627.0278095,-498.1876094,1
687.3749947,-485.7080068,1
621.7883295,-553.1233035,1
705.0027107,-518.5649454,1
626.1650057,-521.4706198,1
629.6332001,-525.4744377,1
604.4226836,-537.9375342,1
618.5902243,-538.2140253,1
596.126156,-519.0892604,1
607.7993845,-477.5246252,1
533.8552791,-490.252813,1
648.7011384,-585.5446791,1
598.9707372,-534.8224955,1
564.9574061,-547.3414055,1
571.7955192,-471.7577591,1
631.1118661,-486.4895136,1
622.6191143,-558.8093349,1
583.1595374,-510.549476,1
560.1562952,-504.1250018,1
587.5341792,-537.0351264,1
613.9954158,-512.7294513,1
579.7592079,-491.5356012,1
556.0768061,-508.0868634,1
604.2212302,-536.0920484,1
594.1306795,-564.5710693,1
609.9850422,-532.8080118,1
564.4991668,-496.0052317,1
556.966292,-569.9351795,1
529.312629,-509.6981419,1
535.5127177,-475.4229791,1
509.3810394,-477.3527386,1
576.082035,-531.3187058,1
551.3158302,-516.6053667,1
564.4455927,-495.6337833,1
566.91207,-524.3684258,1
550.4868934,-530.7217329,1
568.5387812,-580.4455459,1
516.7681197,-506.9609434,1
560.2481222,-534.8879784,1
553.583213,-519.0418773,1
534.7450365,-552.9105568,1
554.720449,-558.9959196,1
558.9996078,-580.796799,1
575.5333342,-515.6071529,1
550.2459398,-500.3613651,1
590.4354433,-499.4592398,1
483.1509615,-568.3171268,1
517.5384626,-529.1777906,1
549.7185118,-551.7547685,1
537.6973919,-552.6571015,1
511.6544659,-572.1998329,1
500.2086136,-570.5461517,1
496.5350612,-498.3732002,1
495.2350134,-450.9890602,1
536.4223486,-524.3847341,1
493.7780567,-508.8810454,1
500.1658175,-526.1818002,1
592.1438711,-532.6668743,1
547.7261746,-550.8145836,1
510.105254,-476.5207173,1
490.2531614,-475.1879583,1
528.202363,-546.3433318,1
523.8500731,-500.1918448,1
521.4406165,-576.3656078,1
478.8811566,-536.5660532,1
496.3717374,-510.3932013,1
501.8457895,-568.9378094,1
505.8313018,-510.4152674,1
509.1303107,-496.1560284,1
515.2661537,-514.6419101,1
486.056107,-578.0752576,1
498.9629483,-521.836174,1
492.1358609,-566.1808977,1
449.471701,-496.086755,1
478.632488,-507.0304876,1
478.5853197,-526.3682635,1
503.8018254,-542.5190038,1
476.4554309,-540.6739139,1
458.4564072,-535.8400953,1
476.0758202,-540.677954,1
505.006067,-552.8955697,1
459.6499096,-538.982434,1
506.5892071,-519.6183114,1
492.0601908,-569.797524,1
467.0425556,-498.2488579,1
459.4270054,-492.6717552,1
439.3685519,-482.0454492,1
521.7841868,-534.8920617,1
437.3835593,-480.0777352,1
496.0685818,-539.0287729,1
434.0100221,-531.4515568,1
404.2177836,-550.2039732,1
412.3642475,-545.3160942,1
439.3866309,-514.8848401,1
484.882471,-551.4823872,1
465.8390147,-527.5632907,1
432.7689618,-500.5022825,1
398.5164227,-508.8692061,1
435.138576,-505.1539883,1
436.7687475,-445.8459535,1
406.9119551,-535.003709,1
405.3022292,-535.2983754,1
402.8289816,-482.5152537,1
462.5217691,-534.8512607,1
392.8939523,-503.1209697,1
399.2578736,-497.8014969,1
419.8742043,-561.7792488,1
458.1756575,-461.9395363,1
391.3329034,-526.9473303,1
416.2606989,-504.7744815,1
425.4113846,-453.9854444,1
398.3191406,-537.7153959,1
360.2226989,-535.1607896,1
398.5854377,-458.8540835,1
382.0301674,-505.4266427,1
395.0474028,-475.9294852,1
469.332005,-526.939899,1
376.8271861,-479.113122,1
409.9558812,-454.4524114,1
405.0082143,-520.0396572,1
403.2037464,-475.3986413,1
408.0948354,-492.8319836,1
413.4794499,-472.3534047,1
420.9454241,-487.3446666,1
372.4711982,-501.7698775,1
411.6867718,-530.0363283,1
384.5611753,-516.6770489,1
372.3755398,-465.8636229,1
375.2611671,-502.1560561,1
326.7503264,-480.4852103,1
384.9312021,-437.2905434,1
354.3568807,-494.9207581,1
369.0982092,-453.4704796,1
356.7872581,-491.7139817,1
375.9154337,-493.7686551,1
342.3209679,-492.818295,1
385.9614248,-528.7022969,1
355.7831509,-518.1680957,1
385.6901747,-542.1095148,1
331.1189966,-484.3388042,1
392.9034445,-496.8607508,1
327.336039,-437.6784564,1
298.6091726,-559.2941294,1
353.3108857,-507.6002301,1
307.5376621,-470.488447,1
343.5562282,-507.8539347,1
295.9040346,-463.9422038,1
351.8935952,-492.2674743,1
385.8645304,-520.5629574,1
282.781027,-508.3778284,1
325.264098,-479.4725453,1
317.4830613,-475.3551949,1
285.2660268,-441.7400472,1
318.4433759,-450.6622546,1
329.2890421,-469.5987081,1
334.2033726,-468.9822694,1
334.4988449,-441.6432339,1
319.2233736,-459.3440583,1
308.7500458,-436.4991093,1
289.2685606,-424.7549771,1
306.4776719,-520.7791332,1
309.6515244,-497.3522618,1
329.1576136,-495.5564218,1
288.6866858,-531.7130895,1
286.6408801,-546.7846042,1
250.8348977,-450.2893499,1
320.0719644,-459.3638533,1
265.6387496,-472.5769539,1
292.6941615,-504.9068466,1
336.0625523,-442.837607,1
282.4942377,-467.3467649,1
293.5414333,-528.3925626,1
278.0456724,-486.5795504,1
253.5877289,-473.5248861,1
335.7465831,-444.8308117,1
262.8646303,-445.8352185,1
320.1690623,-434.2226981,1
278.1701277,-480.3112395,1
295.5251835,-448.0324415,1
299.6360297,-439.708174,1
302.4730768,-473.7391864,1
308.7191241,-450.6654398,1
329.6705112,-476.1728754,1
317.7115893,-448.4562646,1
244.3147639,-467.7990639,1
252.4761833,-439.4389844,1
276.0056664,-468.2490295,1
257.8286951,-385.6365978,1
308.6291217,-435.6743099,1
256.1912182,-444.0150441,1
271.7097646,-477.1443973,1
243.8408956,-495.3554718,1
261.8017373,-424.7121139,1
233.5972175,-395.7311653,1
209.5925555,-485.6975452,1
251.3767707,-409.1616555,1
293.4437445,-453.1422343,1
273.5740733,-439.3248794,1
234.3276309,-410.4465845,1
257.3740348,-483.0277641,1
280.4035843,-393.1057566,1
215.6486748,-421.3997915,1
247.5498298,-424.212009,1
214.5383539,-450.9321935,1
228.604716,-394.3458602,1
244.0084472,-439.383389,1
249.1858125,-512.4514779,1
258.8375641,-477.9098873,1
211.8464693,-458.0249022,1
182.2297492,-388.3194124,1
205.3950738,-411.4516122,1
216.3798582,-406.2311411,1
218.4589761,-457.7209175,1
244.4146744,-432.7258037,1
166.2070987,-429.4317102,1
256.3107988,-389.7499691,1
199.2174827,-424.3959589,1
198.4226572,-350.2706584,1
217.9300828,-398.3200061,1
235.7865099,-402.6990494,1
195.5184336,-414.3880233,1
199.5590843,-408.2423575,1
221.9591928,-404.1888593,1
220.538481,-406.783686,1
199.353122,-462.9165932,1
222.9245271,-391.1777585,1
223.8215009,-487.0553945,1
254.9848371,-402.9442475,1
224.0374034,-428.5360918,1
207.6394108,-427.5172909,1
169.0133782,-337.0633731,1
180.4822339,-386.524422,1
210.787029,-376.733676,1
187.6859142,-379.2056824,1
253.7702501,-390.4271369,1
186.2013011,-355.7167079,1
211.8407931,-350.1569294,1
196.3497714,-418.5832425,1
224.7098509,-417.202497,1
183.3112254,-403.9532604,1
170.8395098,-369.9687979,1
180.9421435,-365.6745949,1
218.2568256,-363.2206239,1
161.0711683,-346.3923879,1
202.6367065,-410.6255285,1
183.4376884,-351.2383707,1
155.1582709,-329.472602,1
158.1594184,-365.4407875,1
156.0512866,-367.1990326,1
126.9440142,-409.3203289,1
206.2627392,-389.9741436,1
127.2876568,-427.6076371,1
136.468959,-401.1334152,1
203.5132189,-329.5751809,1
132.2297993,-290.7198037,1
180.9554368,-366.4552435,1
75.15510436,-286.3937165,1
107.0915705,-402.8899432,1
178.104015,-278.7357191,1
187.6099568,-333.4056797,1
162.5860089,-323.1095281,1
166.1796024,-338.6597017,1
145.2129269,-347.351124,1
118.1499116,-352.265933,1
88.66892963,-345.1627132,1
108.4955381,-373.6815697,1
142.2526085,-297.169738,1
163.1146928,-384.3953206,1
104.5926819,-307.4022713,1
103.5301789,-340.7041433,1
148.236604,-361.3498911,1
133.6335344,-370.6494267,1
111.1754782,-319.3590335,1
80.17796601,-314.0568336,1
126.1369685,-309.0097455,1
132.2089268,-282.9684132,1
128.0207357,-335.0778178,1
126.7125425,-304.1946093,1
123.2961768,-317.568601,1
99.56454296,-336.9611138,1
77.34723728,-262.8694815,1
80.91780412,-334.4216305,1
95.4970138,-285.0594573,1
107.0235176,-272.7426942,1
94.49733167,-300.0679834,1
88.47896805,-242.3413008,1
76.75606351,-295.6542648,1
130.2492864,-290.7832004,1
104.5366617,-305.3352881,1
110.2763148,-304.0894582,1
136.7524108,-231.5977074,1
89.9927576,-337.2367854,1
102.9579505,-216.9760446,1
80.39252206,-243.4138108,1
153.7375964,-307.4103451,1
119.3873623,-240.161606,1
89.86283967,-293.3271777,1
82.71256952,-315.8642179,1
79.61853752,-320.3369914,1
99.06079545,-304.9107977,1
104.0008755,-326.6768694,1
105.8703094,-253.1781438,1
35.09605339,-265.1419737,1
130.7100468,-310.8282367,1
143.0366551,-260.1394806,1
70.69630431,-272.5499094,1
107.5913317,-266.7592351,1
106.0067738,-294.8179702,1
93.9352115,-307.763401,1
84.53563797,-290.6192696,1
64.83231211,-224.5652223,1
118.6710792,-241.5157867,1
52.20374946,-267.4200647,1
120.4152286,-251.8101854,1
152.6591741,-242.3920729,1
87.90559337,-261.5910835,1
85.22303703,-255.0137655,1
101.5406345,-219.8568138,1
55.80614519,-286.6092501,1
23.39602904,-229.5430981,1
44.48547558,-307.4763636,1
88.35605346,-166.2027328,1
75.63674313,-213.9373655,1
77.40189541,-240.1544801,1
101.6554377,-243.9880933,1
81.2490406,-223.7173874,1
52.33670008,-201.6919474,1
66.29079288,-252.2069343,1
86.8030969,-254.5664796,1
70.72951104,-225.9604033,1
101.6452912,-209.5168462,1
67.51005081,-197.2923644,1
109.1676231,-203.1552386,1
66.98062786,-257.3054973,1
33.93342162,-225.1647163,1
46.82639099,-219.6714154,1
66.04433725,-196.2225653,1
61.47112896,-195.5661749,1
64.76976122,-267.4699363,1
33.91310027,-210.5701544,1
25.06816297,-186.2881618,1
106.5555961,-165.758606,1
53.51208645,-155.6320919,1
63.66594577,-208.4958805,1
40.10265215,-205.4838629,1
46.16651033,-189.3208367,1
61.94440212,-192.3626087,1
69.5589926,-154.7524167,1
84.26944524,-233.0337439,1
-21.49451861,-158.4694266,1
13.4653809,-191.2514592,1
18.72532108,-236.5746725,1
69.43791859,-157.7446908,1
35.2724156,-256.2520596,1
35.56246206,-164.7655099,1
6.972904171,-169.0151009,1
50.27981002,-155.1308862,1
53.73377988,-199.6929318,1
85.4591967,-173.2455178,1
48.16702802,-194.4740065,1
35.12024907,-191.0039917,1
42.67133699,-111.0902392,1
6.152146295,-208.8275951,1
90.90222146,-164.6774346,1
26.16133931,-125.175302,1
27.53995324,-99.56465218,1
65.52959089,-166.9526051,1
109.4029629,-168.4548836,1
66.4469947,-139.2707211,1
82.74531338,-99.36815042,1
44.17067304,-166.7779712,1
56.53572789,-162.4668416,1
102.6727456,-135.9972984,1
30.8546038,-132.5089954,1
0.95214953,-165.1519761,1
76.93861687,-153.6626738,1
9.087712828,-115.8067293,1
75.64359845,-108.2863909,1
69.53993212,-150.5057693,1
-3.401187219,-80.70711738,1
29.17597947,-131.2156478,1
78.31405832,-104.9456435,1
51.76535104,-54.62275209,1
18.41228582,-89.67632565,1
39.06597889,-107.3909327,1
82.85603426,-98.14930067,1
52.80591027,-79.14336248,1
25.37214861,-134.427655,1
4.648819334,-166.1734546,1
97.36034153,-138.2090455,1
28.72622481,-111.3459133,1
44.2844192,-76.49683604,1
60.5834918,-116.3874685,1
29.47139392,-88.34273092,1
26.748764,-46.52357382,1
48.67189789,-70.6202832,1
53.57094276,-55.38397719,1
38.86571513,-127.4136644,1
45.18498329,-105.9688993,1
17.10383758,-66.75576825,1
69.88754446,-81.62608433,1
41.78948189,-29.11440909,1
39.54125476,-0.046109322,1
49.0868489,-128.8343869,1
54.53344406,-62.49084673,1
70.446153,-51.64348113,1
27.429008,-106.480458,1
25.14985215,-93.17901639,1
13.85145677,-47.9172816,1
81.21965652,-51.64509462,1
-4.889856075,-48.05717972,1
66.75845044,-77.59821529,1
26.72061879,-56.77303653,1
7.084572305,-35.67374607,1
26.90222704,-40.4442217,1
3.813819617,-64.06157587,1
52.02670441,-60.0300859,1
82.08962468,-58.74111072,1
36.95546442,-16.68094008,1
-12.39306663,-95.38931208,1
-15.66003117,-2.593686839,1
13.51443783,38.36879014,1
13.11204994,-30.74648085,1
76.28084444,25.99404544,1
91.84949378,4.15659794,1
60.72187577,-12.22419152,1
